subject,trial,kind,stress_level
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,1,Mirror,5
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Relax,0
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Stroop,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Arithmetic,5
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,2,Mirror,6
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Relax,0
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Stroop,7
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Mirror,6
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
18,3,Arithmetic,9
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Arithmetic,4
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Mirror,6
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Relax,0
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,1,Stroop,6
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Arithmetic,2
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Mirror,4
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Relax,0
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,2,Stroop,3
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Mirror,1
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Arithmetic,4
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Relax,0
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
19,3,Stroop,3
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Stroop,7
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Relax,0
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Mirror,9
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,1,Arithmetic,10
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Stroop,5
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Relax,0
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Mirror,9
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,2,Arithmetic,10
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Stroop,6
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Relax,0
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Arithmetic,10
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
20,3,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Mirror,8
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Arithmetic,7
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Stroop,9
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,1,Relax,0
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Mirror,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Arithmetic,8
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Stroop,9
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,2,Relax,0
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Arithmetic,7
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Mirror,8
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Stroop,9
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
21,3,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Relax,0
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Stroop,5
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Arithmetic,9
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,1,Mirror,8
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Relax,0
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Stroop,6
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
22,2,Arithmetic,8
